objectid,borough,maintainer,gla_tree_name,tree_name,taxon_name,common_name,age,age_group,height_m,spread_m,canopy_spread_group,diameter_at_breast_height_cm,dbh_group,longitude,latitude,condition,load_date,updated
812264,Newham,Newham,Cherry,Cherry,Prunus unk species,Cherry,,,,,,,,0.05764362,51.51807,,20180214,20210715
812265,Newham,Newham,Cherry,Cherry,Prunus unk species,Cherry,,,,,,,,0.05767162,51.51805153,,20180214,20210715
812266,Newham,Newham,Cherry,Cherry,Prunus unk species,Cherry,,,,,,,,0.05769921,51.51802406,,20180214,20210715
812267,Newham,Newham,Cherry,Cherry,Prunus unk species,Cherry,,,,,,,,0.0577556,51.5179961,,20180214,20210715
812268,Newham,Newham,Cherry,Cherry,Prunus unk species,Cherry,,,,,,,,0.05782518,51.51794092,,20180214,20210715
812269,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05794144,51.51764212,,20180214,20210715
812270,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05788262,51.51761617,,20180214,20210715
812271,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05782339,51.51758124,,20180214,20210715
812272,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05777937,51.51756403,,20180214,20210715
812273,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05772095,51.51754707,,20180214,20210715
812274,Newham,Newham,Other,Other,Various,Mixed species,,,,,,,,0.05751446,51.51744278,,20180214,20210715
812275,Newham,Newham,Other,Other,Various,Mixed species,,,,,,,,0.05735239,51.51736469,,20180214,20210715
812276,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05669578,51.51718735,,20180214,20210715
812277,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05662458,51.51720659,,20180214,20210715
812278,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.056811,51.51718533,,20180214,20210715
812279,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05691181,51.51718357,,20180214,20210715
812280,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05648056,51.51720911,,20180214,20210715
812281,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05643775,51.51721886,,20180214,20210715
812282,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05633775,51.5172386,,20180214,20210715
812283,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05633896,51.51726555,,20180214,20210715
812284,Newham,Newham,Other,Other,Various,Mixed species,,,,,,,,0.05634179,51.51732845,,20180214,20210715
812285,Newham,Newham,Other,Other,Various,Mixed species,,,,,,,,0.05636348,51.51748994,,20180214,20210715
812286,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05640443,51.51775901,,20180214,20210715
812287,Newham,Newham,Other,Other,Various,Mixed species,,,,,,,,0.05644497,51.51801908,,20180214,20210715
812288,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05649506,51.51817108,,20180214,20210715
812289,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05653908,51.5181883,,20180214,20210715
812290,Newham,Newham,Other,Other,Various,Mixed species,,,,,,,,0.0567115,51.51817628,,20180214,20210715
812291,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05669265,51.51807769,,20180214,20210715
812292,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05669062,51.51803276,,20180214,20210715
812293,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.0566886,51.51798783,,20180214,20210715
812294,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05662978,51.51796189,,20180214,20210715
812295,Newham,Newham,Whitebeam,Whitebeam,Sorbus aucuparia,Mountain ash,,,,,,,,0.05674378,51.51793291,,20180214,20210715
812296,Newham,Newham,Cherry,Cherry,Prunus avium,Cherry,,,,,,,,0.05838683,51.50066498,,20180214,20210715
812297,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.05833878,51.50055791,,20180214,20210715
812298,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.0582812,51.50055892,,20180214,20210715
812299,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.05823841,51.50056867,,20180214,20210715
812300,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.05819522,51.50056943,,20180214,20210715
812301,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.05813804,51.50057942,,20180214,20210715
812302,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.05809525,51.50058917,,20180214,20210715
812303,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.05803766,51.50059018,,20180214,20210715
812304,Newham,Newham,Cherry,Cherry,Prunus avium,Cherry,,,,,,,,0.05806848,51.5006346,,20180214,20210715
812305,Newham,Newham,Cherry,Cherry,Prunus x hillieri spire,Cherry,,,,,,,,0.0581437,51.50070522,,20180214,20210715
812306,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.02531766,51.50254022,,20180214,20210715
812307,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.03104538,51.50247893,,20180214,20210715
812308,Newham,Newham,Whitebeam,Whitebeam,Sorbus aria majestica,Whitebeam,,,,,,,,0.04157919,51.50259458,,20180214,20210715
812309,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.03155751,51.50252491,,20180214,20210715
812310,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.04394252,51.50224586,,20180214,20210715
812311,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.04384234,51.50226109,,20180214,20210715
812312,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.04124294,51.50248622,,20180214,20210715
812313,Newham,Newham,Plane,Plane,Platanus x hispanica,London plane,,,,,,,,0.03488925,51.50253369,,20180214,20210715
